,CODE,NAME,X,Y
0,11110,종로구,126.98599999999999,37.599000000000004
1,11140,중구,126.9945,37.558
2,11170,용산구,126.9815,37.531499999999994
3,11200,성동구,127.0415,37.5505
4,11215,광진구,127.0855,37.548500000000004
5,11230,동대문구,127.0505,37.584
6,11260,중랑구,127.0935,37.5955
7,11290,성북구,127.0235,37.607
8,11305,강북구,127.015,37.647000000000006
9,11320,도봉구,127.032,37.6665
10,11350,노원구,127.077,37.655
11,11380,은평구,126.9225,37.617999999999995
12,11410,서대문구,126.93549999999999,37.582
13,11440,마포구,126.90899999999999,37.5625
14,11470,양천구,126.856,37.527
15,11500,강서구,126.8235,37.5655
16,11530,구로구,126.858,37.495999999999995
17,11545,금천구,126.9,37.460499999999996
18,11560,영등포구,126.914,37.5205
19,11590,동작구,126.944,37.4965
20,11620,관악구,126.944,37.465999999999994
21,11650,서초구,127.03800000000001,37.477000000000004
22,11680,강남구,127.06649999999999,37.496
23,11710,송파구,127.11449999999999,37.504999999999995
24,11740,강동구,127.146,37.548500000000004
25,26110,중구,129.0315,35.105999999999995
26,26140,서구,129.012,35.096999999999994
27,26170,동구,129.04500000000002,35.128
28,26200,영도구,129.06400000000002,35.075
29,26230,부산진구,129.047,35.167500000000004
30,26260,동래구,129.08,35.205
31,26290,남구,129.0955,35.129000000000005
32,26320,북구,129.0245,35.2325
33,26350,해운대구,129.159,35.201499999999996
34,26380,사하구,128.9395,35.057
35,26410,금정구,129.091,35.257999999999996
36,26440,강서구,128.91250000000002,35.0595
37,26470,연제구,129.0815,35.1785
38,26500,수영구,129.1135,35.161500000000004
39,26530,사상구,128.98899999999998,35.159
40,26710,기장군,129.2075,35.286
41,27110,중구,128.5945,35.867
42,27140,동구,128.6825,35.933499999999995
43,27170,서구,128.54899999999998,35.875
44,27200,남구,128.582,35.8335
45,27230,북구,128.5685,35.931
46,27260,수성구,128.66,35.834
47,27290,달서구,128.5285,35.8215
48,27710,달성군,128.5235,35.713
49,28110,중구,126.443,37.373000000000005
50,28140,동구,126.642,37.482
51,28170,남구,126.666,37.457
52,28185,연수구,126.645,37.3905
53,28200,남동구,126.7235,37.43
54,28237,부평구,126.72550000000001,37.494
55,28245,계양구,126.738,37.559
56,28260,서구,126.65899999999999,37.556
57,28710,강화군,126.5145,37.589
58,28720,옹진군,125.9925,37.0295
59,29110,동구,126.9555,35.119
60,29140,서구,126.8555,35.135000000000005
61,29155,남구,126.8415,35.102000000000004
62,29170,북구,126.9285,35.1895
63,29200,광산구,126.7535,35.164500000000004
64,30110,동구,127.487,36.317
65,30140,중구,127.413,36.2785
66,30170,서구,127.342,36.2775
67,30200,유성구,127.3335,36.382000000000005
68,30230,대덕구,127.4465,36.409
69,31110,중구,129.30349999999999,35.572
70,31140,남구,129.313,35.508
71,31170,동구,129.423,35.522000000000006
72,31200,북구,129.3765,35.598
73,31710,울주군,129.1695,35.5275
74,36110,세종특별자치시,127.2695,36.570499999999996
75,41111,수원시 장안구,127.0005,37.3185
76,41113,수원시 권선구,126.9845,37.263999999999996
77,41115,수원시 팔달구,127.01050000000001,37.275
78,41117,수원시 영통구,127.06049999999999,37.277
79,41131,성남시 수정구,127.10900000000001,37.436
80,41133,성남시 중원구,127.1565,37.44
81,41135,성남시 분당구,127.1025,37.375
82,41150,의정부시,127.0745,37.734
83,41171,안양시만안구,126.90950000000001,37.4045
84,41173,안양시동안구,126.95500000000001,37.4015
85,41190,부천시,126.7875,37.504999999999995
86,41210,광명시,126.863,37.448499999999996
87,41220,평택시,126.9665,37.022999999999996
88,41250,동두천시,127.0805,37.920500000000004
89,41271,안산시상록구,126.8775,37.322500000000005
90,41273,안산시단원구,126.4485,37.1015
91,41281,고양시덕양구,126.87700000000001,37.66
92,41285,고양시일산동구,126.794,37.6815
93,41287,고양시일산서구,126.72550000000001,37.6775
94,41290,과천시,127.00399999999999,37.4345
95,41310,구리시,127.136,37.601
96,41360,남양주시,127.22999999999999,37.6435
97,41370,오산시,127.0475,37.163
98,41390,시흥시,126.784,37.3935
99,41410,군포시,126.9175,37.342
100,41430,의왕시,126.9885,37.358
101,41450,하남시,127.213,37.5305
102,41461,용인시처인구,127.26849999999999,37.223
103,41463,용인시기흥구,127.12100000000001,37.269999999999996
104,41465,용인시수지구,127.07900000000001,37.332499999999996
105,41480,파주시,126.8385,37.8495
106,41500,이천시,127.48400000000001,37.201499999999996
107,41550,안성시,127.309,37.025
108,41570,김포시,126.549,37.602
109,41590,화성시,126.539,37.108000000000004
110,41610,광주시,127.2895,37.4005
111,41630,양주시,127.012,37.805499999999995
112,41650,포천시,127.2685,37.9675
113,41670,여주시,127.5835,37.288
114,41800,연천군,126.9965,38.084999999999994
115,41820,가평군,127.44200000000001,37.811
116,41830,양평군,127.577,37.5185
117,42110,춘천시,127.768,37.8805
118,42130,원주시,127.981,37.325
119,42150,강릉시,128.8265,37.710499999999996
120,42170,동해시,129.058,37.516
121,42190,태백시,128.98149999999998,37.20399999999999
122,42210,속초시,128.518,38.174
123,42230,삼척시,129.10399999999998,37.257999999999996
124,42720,홍천군,128.062,37.7485
125,42730,횡성군,128.031,37.4895
126,42750,영월군,128.5085,37.2185
127,42760,평창군,128.5045,37.544
128,42770,정선군,128.748,37.3695
129,42780,철원군,127.453,38.2135
130,42790,화천군,127.6725,38.141
131,42800,양구군,128.012,38.1655
132,42810,인제군,128.2465,38.096000000000004
133,42820,고성군,128.425,38.388999999999996
134,42830,양양군,128.60649999999998,38.012
135,43111,청주시 상당구,127.60749999999999,36.569
136,43112,청주시 서원구,127.437,36.5475
137,43113,청주시 흥덕구,127.37899999999999,36.6435
138,43114,청주시 청원구,127.4685,36.712500000000006
139,43130,충주시,127.89249999999998,37.0045
140,43150,제천시,128.1275,37.035
141,43720,보은군,127.7105,36.4915
142,43730,옥천군,127.6885,36.308
143,43740,영동군,127.8225,36.164
144,43745,증평군,127.60050000000001,36.7805
145,43750,진천군,127.4375,36.8805
146,43760,괴산군,127.8465,36.7745
147,43770,음성군,127.6215,36.994
148,43800,단양군,128.4345,36.980000000000004
149,44131,천안시동남구,127.214,36.756
150,44133,천안시서북구,127.1825,36.879000000000005
151,44150,공주시,127.083,36.478
152,44180,보령시,126.053,36.2025
153,44200,아산시,126.97399999999999,36.795500000000004
154,44210,서산시,126.3365,36.9075
155,44230,논산시,127.15799999999999,36.2015
156,44250,계룡시,127.244,36.291
157,44270,당진시,126.6605,36.908
158,44710,금산군,127.4785,36.125
159,44760,부여군,126.874,36.2295
160,44770,서천군,126.60499999999999,35.9955
161,44790,청양군,126.851,36.4435
162,44800,홍성군,126.607,36.566500000000005
163,44810,예산군,126.779,36.665
164,44825,태안군,126.239,36.781000000000006
165,45111,전주시완산구,127.134,35.786
166,45113,전주시덕진구,127.11449999999999,35.8525
167,45130,군산시,126.4505,35.7385
168,45140,익산시,126.99549999999999,36.0205
169,45180,정읍시,126.916,35.61
170,45190,남원시,127.429,35.4315
171,45210,김제시,126.5015,35.772999999999996
172,45710,완주군,127.0315,35.82899999999999
173,45720,진안군,127.44550000000001,35.824
174,45730,무주군,127.7175,35.9285
175,45740,장수군,127.531,35.6535
176,45750,임실군,127.2595,35.619
177,45770,순창군,127.08699999999999,35.428
178,45790,고창군,126.6015,35.4385
179,45800,부안군,126.2825,35.595
180,46110,목포시,126.3625,34.763
181,46130,여수시,127.3155,34.0275
182,46150,순천시,127.3845,35.010000000000005
183,46170,나주시,126.706,34.9915
184,46230,광양시,127.643,34.8985
185,46710,담양군,126.98599999999999,35.2915
186,46720,곡성군,127.2465,35.203
187,46730,구례군,127.49600000000001,35.230000000000004
188,46770,고흥군,127.319,34.32
189,46780,보성군,127.423,34.7825
190,46790,화순군,127.01249999999999,35.019
191,46800,장흥군,126.9635,34.459
192,46810,강진군,126.7815,34.533500000000004
193,46820,해남군,126.495,34.5275
194,46830,영암군,126.44,34.7295
195,46840,무안군,126.318,35.010000000000005
196,46860,함평군,126.521,35.105
197,46870,영광군,126.21000000000001,35.1855
198,46880,장성군,126.755,35.339
199,46890,완도군,126.92349999999999,33.9795
200,46900,진도군,125.94399999999999,34.1455
201,46910,신안군,126.21600000000001,35.0625
202,47111,포항시 남구,129.43,35.962
203,47113,포항시 북구,129.2145,36.173500000000004
204,47130,경주시,129.24450000000002,35.8595
205,47150,김천시,128.088,36.0435
206,47170,안동시,128.7145,36.5595
207,47190,구미시,128.3485,36.2115
208,47210,영주시,128.585,36.8805
209,47230,영천시,128.9225,36.0075
210,47250,상주시,128.06799999999998,36.447
211,47280,문경시,128.127,36.692499999999995
212,47290,경산시,128.8265,35.8475
213,47720,군위군,128.655,36.167
214,47730,의성군,128.59199999999998,36.3615
215,47750,청송군,129.051,36.378
216,47760,영양군,129.149,36.686
217,47770,영덕군,129.3005,36.4705
218,47820,청도군,128.78699999999998,35.7065
219,47830,고령군,128.32150000000001,35.7315
220,47840,성주군,128.223,35.916
221,47850,칠곡군,128.462,36.006
222,47900,예천군,128.43599999999998,36.6515
223,47920,봉화군,128.9125,36.923500000000004
224,47930,울진군,129.2775,36.894999999999996
225,47940,울릉군,130.938,37.531000000000006
226,48121,창원시 의창구,128.6655,35.232
227,48123,창원시 성산구,128.67000000000002,35.1985
228,48125,창원시 마산합포구,128.5725,35.06
229,48127,창원시 마산회원구,128.5505,35.227000000000004
230,48129,창원시 진해구,128.7655,35.064
231,48170,진주시,128.128,35.200500000000005
232,48220,통영시,128.3845,34.9045
233,48240,사천시,128.0315,35.039
234,48250,김해시,128.8535,35.2725
235,48270,밀양시,128.7975,35.492999999999995
236,48310,거제시,128.71300000000002,34.786
237,48330,양산시,129.04649999999998,35.403
238,48720,의령군,128.2615,35.3855
239,48730,함안군,128.433,35.283
240,48740,창녕군,128.5015,35.525999999999996
241,48820,고성군,128.2225,34.9285
242,48840,남해군,128.047,34.6865
243,48850,하동군,127.8315,34.936
244,48860,산청군,127.9015,35.3975
245,48870,함양군,127.7315,35.5435
246,48880,거창군,127.887,35.712
247,48890,합천군,128.167,35.6
248,50110,제주시,126.227,33.408500000000004
249,50130,서귀포시,126.2675,33.117999999999995
