,Unnamed: 0,CODE,NAME,X,Y,careAddr_0,weight,법정동명
0,0,11110,종로구,126.986,37.599,서울특별시 종로구,482,서울특별시 종로구
1,1,11140,중구,126.9945,37.558,서울특별시 중구,366,서울특별시 중구
2,2,11170,용산구,126.9815,37.5315,서울특별시 용산구,6200,서울특별시 용산구
3,4,11215,광진구,127.0855,37.5485,서울특별시 광진구,874,서울특별시 광진구
4,5,11230,동대문구,127.0505,37.584,서울특별시 동대문구,76,서울특별시 동대문구
5,6,11260,중랑구,127.0935,37.5955,서울특별시 중랑구,421,서울특별시 중랑구
6,9,11320,도봉구,127.03200000000001,37.6665,서울특별시 도봉구,14,서울특별시 도봉구
7,10,11350,노원구,127.07700000000001,37.655,서울특별시 노원구,8,서울특별시 노원구
8,11,11380,은평구,126.9225,37.618,서울특별시 은평구,1368,서울특별시 은평구
9,12,11410,서대문구,126.9355,37.582,서울특별시 서대문구,1049,서울특별시 서대문구
10,13,11440,마포구,126.909,37.5625,서울특별시 마포구,8607,서울특별시 마포구
11,14,11470,양천구,126.85600000000001,37.527,서울특별시 양천구,6197,서울특별시 양천구
12,16,11530,구로구,126.85799999999999,37.496,서울특별시 구로구,861,서울특별시 구로구
13,18,11560,영등포구,126.914,37.5205,서울특별시 영등포구,468,서울특별시 영등포구
14,19,11590,동작구,126.944,37.4965,서울특별시 동작구,4117,서울특별시 동작구
15,20,11620,관악구,126.944,37.466,서울특별시 관악구,9146,서울특별시 관악구
16,21,11650,서초구,127.038,37.477,서울특별시 서초구,50,서울특별시 서초구
17,22,11680,강남구,127.0665,37.496,서울특별시 강남구,134,서울특별시 강남구
18,23,11710,송파구,127.1145,37.505,서울특별시 송파구,646,서울특별시 송파구
19,24,11740,강동구,127.146,37.5485,서울특별시 강동구,3549,서울특별시 강동구
20,27,26170,동구,129.04500000000002,35.128,부산광역시 동구,19,부산광역시 동구
21,28,26200,영도구,129.06400000000002,35.075,부산광역시 영도구,8,부산광역시 영도구
22,29,26230,부산진구,129.047,35.167500000000004,부산광역시 부산진구,191,부산광역시 부산진구
23,32,26320,북구,129.0245,35.2325,부산광역시 북구,505,부산광역시 북구
24,33,26350,해운대구,129.159,35.2015,부산광역시 해운대구,25670,부산광역시 해운대구
25,36,26440,강서구,128.91250000000002,35.0595,부산광역시 강서구,59156,부산광역시 강서구
26,37,26470,연제구,129.0815,35.1785,부산광역시 연제구,5312,부산광역시 연제구
27,38,26500,수영구,129.1135,35.161500000000004,부산광역시 수영구,17,부산광역시 수영구
28,40,26710,기장군,129.2075,35.286,부산광역시 기장군,2,부산광역시 기장군
29,41,27110,중구,128.5945,35.867,대구광역시 중구,2399,대구광역시 중구
30,42,27140,동구,128.6825,35.93349999999999,대구광역시 동구,12595,대구광역시 동구
31,43,27170,서구,128.54899999999998,35.875,대구광역시 서구,3982,대구광역시 서구
32,44,27200,남구,128.582,35.8335,대구광역시 남구,20788,대구광역시 남구
33,45,27230,북구,128.5685,35.931,대구광역시 북구,2682,대구광역시 북구
34,46,27260,수성구,128.66,35.834,대구광역시 수성구,4964,대구광역시 수성구
35,48,27710,달성군,128.5235,35.713,대구광역시 달성군,5389,대구광역시 달성군
36,49,28110,중구,126.443,37.37300000000001,인천광역시 중구,6373,인천광역시 중구
37,50,28140,동구,126.64200000000001,37.482,인천광역시 동구,2295,인천광역시 동구
38,52,28185,연수구,126.645,37.3905,인천광역시 연수구,1,인천광역시 연수구
39,53,28200,남동구,126.7235,37.43,인천광역시 남동구,1,인천광역시 남동구
40,54,28237,부평구,126.7255,37.494,인천광역시 부평구,10127,인천광역시 부평구
41,55,28245,계양구,126.738,37.559,인천광역시 계양구,32392,인천광역시 계양구
42,56,28260,서구,126.659,37.556,인천광역시 서구,9174,인천광역시 서구
43,57,28710,강화군,126.5145,37.589,인천광역시 강화군,3370,인천광역시 강화군
44,62,29170,북구,126.9285,35.1895,광주광역시 북구,24508,광주광역시 북구
45,67,30200,유성구,127.3335,36.38200000000001,대전광역시 유성구,36808,대전광역시 유성구
46,69,31110,중구,129.3035,35.571999999999996,울산광역시 중구,3801,울산광역시 중구
47,70,31140,남구,129.313,35.508,울산광역시 남구,9743,울산광역시 남구
48,71,31170,동구,129.423,35.52200000000001,울산광역시 동구,2300,울산광역시 동구
49,72,31200,북구,129.3765,35.598,울산광역시 북구,2978,울산광역시 북구
50,73,31710,울주군,129.1695,35.5275,울산광역시 울주군,14493,울산광역시 울주군
51,74,36110,세종특별자치시,127.2695,36.5705,세종특별자치시,2783,세종특별자치시
52,85,41190,부천시,126.7875,37.505,경기도 부천시,14051,경기도 부천시
53,87,41220,평택시,126.9665,37.023,경기도 평택시,23461,경기도 평택시
54,88,41250,동두천시,127.0805,37.9205,경기도 동두천시,848,경기도 동두천시
55,96,41360,남양주시,127.23,37.6435,경기도 남양주시,17641,경기도 남양주시
56,97,41370,오산시,127.0475,37.163000000000004,경기도 오산시,3591,경기도 오산시
57,98,41390,시흥시,126.78399999999999,37.3935,경기도 시흥시,4,경기도 시흥시
58,99,41410,군포시,126.9175,37.342,경기도 군포시,3482,경기도 군포시
59,100,41430,의왕시,126.9885,37.358000000000004,경기도 의왕시,4,경기도 의왕시
60,101,41450,하남시,127.213,37.5305,경기도 하남시,5939,경기도 하남시
61,105,41480,파주시,126.8385,37.8495,경기도 파주시,8685,경기도 파주시
62,106,41500,이천시,127.484,37.2015,경기도 이천시,1525,경기도 이천시
63,107,41550,안성시,127.309,37.025,경기도 안성시,7792,경기도 안성시
64,108,41570,김포시,126.54899999999999,37.602,경기도 김포시,4380,경기도 김포시
65,109,41590,화성시,126.539,37.108,경기도 화성시,16342,경기도 화성시
66,110,41610,광주시,127.2895,37.4005,경기도 광주시,8261,경기도 광주시
67,111,41630,양주시,127.012,37.8055,경기도 양주시,87506,경기도 양주시
68,112,41650,포천시,127.2685,37.9675,경기도 포천시,1034,경기도 포천시
69,113,41670,여주시,127.5835,37.288000000000004,경기도 여주시,11544,경기도 여주시
70,114,41800,연천군,126.9965,38.085,경기도 연천군,177,경기도 연천군
71,115,41820,가평군,127.442,37.811,경기도 가평군,4379,경기도 가평군
72,116,41830,양평군,127.57700000000001,37.5185,경기도 양평군,3035,경기도 양평군
73,117,42110,춘천시,127.76799999999999,37.8805,강원도 춘천시,6121,강원도 춘천시
74,118,42130,원주시,127.98100000000001,37.325,강원도 원주시,9210,강원도 원주시
75,119,42150,강릉시,128.8265,37.7105,강원도 강릉시,6783,강원도 강릉시
76,120,42170,동해시,129.058,37.516,강원도 동해시,2901,강원도 동해시
77,121,42190,태백시,128.98149999999998,37.20399999999999,강원도 태백시,834,강원도 태백시
78,122,42210,속초시,128.518,38.174,강원도 속초시,4734,강원도 속초시
79,123,42230,삼척시,129.10399999999998,37.258,강원도 삼척시,1199,강원도 삼척시
80,124,42720,홍천군,128.062,37.7485,강원도 홍천군,1746,강원도 홍천군
81,125,42730,횡성군,128.031,37.4895,강원도 횡성군,204,강원도 횡성군
82,126,42750,영월군,128.5085,37.2185,강원도 영월군,631,강원도 영월군
83,127,42760,평창군,128.5045,37.544000000000004,강원도 평창군,556,강원도 평창군
84,128,42770,정선군,128.748,37.3695,강원도 정선군,2549,강원도 정선군
85,129,42780,철원군,127.45299999999999,38.2135,강원도 철원군,1848,강원도 철원군
86,130,42790,화천군,127.6725,38.141,강원도 화천군,614,강원도 화천군
87,131,42800,양구군,128.012,38.1655,강원도 양구군,301,강원도 양구군
88,132,42810,인제군,128.2465,38.096,강원도 인제군,673,강원도 인제군
89,133,42820,고성군,128.425,38.389,강원도 고성군,902,강원도 고성군
90,134,42830,양양군,128.60649999999998,38.012,강원도 양양군,1065,강원도 양양군
91,139,43130,충주시,127.89249999999998,37.0045,충청북도 충주시,3854,충청북도 충주시
92,140,43150,제천시,128.1275,37.035,충청북도 제천시,2655,충청북도 제천시
93,141,43720,보은군,127.7105,36.4915,충청북도 보은군,800,충청북도 보은군
94,142,43730,옥천군,127.6885,36.308,충청북도 옥천군,2234,충청북도 옥천군
95,143,43740,영동군,127.8225,36.164,충청북도 영동군,1820,충청북도 영동군
96,144,43745,증평군,127.6005,36.7805,충청북도 증평군,1607,충청북도 증평군
97,145,43750,진천군,127.4375,36.8805,충청북도 진천군,1568,충청북도 진천군
98,146,43760,괴산군,127.8465,36.7745,충청북도 괴산군,160,충청북도 괴산군
99,148,43800,단양군,128.4345,36.98,충청북도 단양군,877,충청북도 단양군
100,151,44150,공주시,127.083,36.478,충청남도 공주시,4975,충청남도 공주시
101,152,44180,보령시,126.053,36.2025,충청남도 보령시,2102,충청남도 보령시
102,153,44200,아산시,126.974,36.7955,충청남도 아산시,8165,충청남도 아산시
103,154,44210,서산시,126.3365,36.9075,충청남도 서산시,4655,충청남도 서산시
104,155,44230,논산시,127.158,36.2015,충청남도 논산시,3832,충청남도 논산시
105,156,44250,계룡시,127.244,36.291,충청남도 계룡시,737,충청남도 계룡시
106,157,44270,당진시,126.6605,36.908,충청남도 당진시,4484,충청남도 당진시
107,158,44710,금산군,127.4785,36.125,충청남도 금산군,702,충청남도 금산군
108,159,44760,부여군,126.874,36.2295,충청남도 부여군,2067,충청남도 부여군
109,160,44770,서천군,126.605,35.9955,충청남도 서천군,948,충청남도 서천군
110,161,44790,청양군,126.851,36.4435,충청남도 청양군,575,충청남도 청양군
111,162,44800,홍성군,126.60700000000001,36.56650000000001,충청남도 홍성군,3111,충청남도 홍성군
112,163,44810,예산군,126.779,36.665,충청남도 예산군,1904,충청남도 예산군
113,164,44825,태안군,126.23899999999999,36.78100000000001,충청남도 태안군,1943,충청남도 태안군
114,167,45130,군산시,126.4505,35.7385,전라북도 군산시,8521,전라북도 군산시
115,168,45140,익산시,126.9955,36.0205,전라북도 익산시,7721,전라북도 익산시
116,169,45180,정읍시,126.916,35.61,전라북도 정읍시,3430,전라북도 정읍시
117,170,45190,남원시,127.429,35.4315,전라북도 남원시,3373,전라북도 남원시
118,171,45210,김제시,126.5015,35.773,전라북도 김제시,1301,전라북도 김제시
119,172,45710,완주군,127.0315,35.82899999999999,전라북도 완주군,1655,전라북도 완주군
120,173,45720,진안군,127.4455,35.824,전라북도 진안군,475,전라북도 진안군
121,174,45730,무주군,127.7175,35.9285,전라북도 무주군,171,전라북도 무주군
122,175,45740,장수군,127.531,35.6535,전라북도 장수군,568,전라북도 장수군
123,176,45750,임실군,127.2595,35.619,전라북도 임실군,286,전라북도 임실군
124,177,45770,순창군,127.087,35.428000000000004,전라북도 순창군,424,전라북도 순창군
125,178,45790,고창군,126.6015,35.4385,전라북도 고창군,1196,전라북도 고창군
126,179,45800,부안군,126.2825,35.595,전라북도 부안군,1356,전라북도 부안군
127,181,46130,여수시,127.3155,34.0275,전라남도 여수시,4260,전라남도 여수시
128,182,46150,순천시,127.3845,35.010000000000005,전라남도 순천시,6049,전라남도 순천시
129,183,46170,나주시,126.706,34.9915,전라남도 나주시,2785,전라남도 나주시
130,184,46230,광양시,127.64299999999999,34.8985,전라남도 광양시,2541,전라남도 광양시
131,185,46710,담양군,126.986,35.2915,전라남도 담양군,1155,전라남도 담양군
132,186,46720,곡성군,127.2465,35.203,전라남도 곡성군,812,전라남도 곡성군
133,187,46730,구례군,127.496,35.23000000000001,전라남도 구례군,936,전라남도 구례군
134,188,46770,고흥군,127.319,34.32,전라남도 고흥군,1521,전라남도 고흥군
135,189,46780,보성군,127.42299999999999,34.7825,전라남도 보성군,890,전라남도 보성군
136,190,46790,화순군,127.0125,35.019,전라남도 화순군,2371,전라남도 화순군
137,191,46800,장흥군,126.9635,34.459,전라남도 장흥군,710,전라남도 장흥군
138,192,46810,강진군,126.7815,34.533500000000004,전라남도 강진군,370,전라남도 강진군
139,193,46820,해남군,126.495,34.5275,전라남도 해남군,940,전라남도 해남군
140,194,46830,영암군,126.44,34.7295,전라남도 영암군,1574,전라남도 영암군
141,195,46840,무안군,126.318,35.010000000000005,전라남도 무안군,11875,전라남도 무안군
142,196,46860,함평군,126.521,35.105,전라남도 함평군,940,전라남도 함평군
143,197,46870,영광군,126.21,35.1855,전라남도 영광군,1206,전라남도 영광군
144,198,46880,장성군,126.755,35.339,전라남도 장성군,1400,전라남도 장성군
145,199,46890,완도군,126.9235,33.9795,전라남도 완도군,699,전라남도 완도군
146,200,46900,진도군,125.944,34.1455,전라남도 진도군,264,전라남도 진도군
147,204,47130,경주시,129.24450000000002,35.8595,경상북도 경주시,5451,경상북도 경주시
148,205,47150,김천시,128.088,36.0435,경상북도 김천시,2030,경상북도 김천시
149,206,47170,안동시,128.7145,36.5595,경상북도 안동시,1819,경상북도 안동시
150,207,47190,구미시,128.3485,36.2115,경상북도 구미시,3838,경상북도 구미시
151,208,47210,영주시,128.585,36.8805,경상북도 영주시,2552,경상북도 영주시
152,209,47230,영천시,128.9225,36.0075,경상북도 영천시,1721,경상북도 영천시
153,210,47250,상주시,128.06799999999998,36.446999999999996,경상북도 상주시,3253,경상북도 상주시
154,211,47280,문경시,128.127,36.6925,경상북도 문경시,93,경상북도 문경시
155,212,47290,경산시,128.8265,35.8475,경상북도 경산시,3342,경상북도 경산시
156,213,47720,군위군,128.655,36.167,경상북도 군위군,501,경상북도 군위군
157,214,47730,의성군,128.59199999999998,36.3615,경상북도 의성군,849,경상북도 의성군
158,215,47750,청송군,129.05100000000002,36.378,경상북도 청송군,412,경상북도 청송군
159,216,47760,영양군,129.149,36.686,경상북도 영양군,348,경상북도 영양군
160,217,47770,영덕군,129.3005,36.4705,경상북도 영덕군,1170,경상북도 영덕군
161,218,47820,청도군,128.78699999999998,35.7065,경상북도 청도군,1660,경상북도 청도군
162,219,47830,고령군,128.3215,35.7315,경상북도 고령군,1051,경상북도 고령군
163,220,47840,성주군,128.22299999999998,35.916,경상북도 성주군,1858,경상북도 성주군
164,221,47850,칠곡군,128.46200000000002,36.006,경상북도 칠곡군,1978,경상북도 칠곡군
165,222,47900,예천군,128.43599999999998,36.6515,경상북도 예천군,1127,경상북도 예천군
166,223,47920,봉화군,128.9125,36.9235,경상북도 봉화군,165,경상북도 봉화군
167,224,47930,울진군,129.2775,36.895,경상북도 울진군,2243,경상북도 울진군
168,225,47940,울릉군,130.938,37.53100000000001,경상북도 울릉군,143,경상북도 울릉군
169,231,48170,진주시,128.128,35.20050000000001,경상남도 진주시,2621,경상남도 진주시
170,232,48220,통영시,128.3845,34.9045,경상남도 통영시,4467,경상남도 통영시
171,233,48240,사천시,128.0315,35.039,경상남도 사천시,4123,경상남도 사천시
172,234,48250,김해시,128.8535,35.2725,경상남도 김해시,2446,경상남도 김해시
173,235,48270,밀양시,128.7975,35.49299999999999,경상남도 밀양시,10520,경상남도 밀양시
174,236,48310,거제시,128.71300000000002,34.786,경상남도 거제시,8189,경상남도 거제시
175,237,48330,양산시,129.04649999999998,35.403,경상남도 양산시,3977,경상남도 양산시
176,238,48720,의령군,128.2615,35.3855,경상남도 의령군,661,경상남도 의령군
177,239,48730,함안군,128.433,35.283,경상남도 함안군,3230,경상남도 함안군
178,240,48740,창녕군,128.5015,35.526,경상남도 창녕군,3808,경상남도 창녕군
179,241,48820,고성군,128.2225,34.9285,경상남도 고성군,1928,경상남도 고성군
180,242,48840,남해군,128.047,34.6865,경상남도 남해군,1247,경상남도 남해군
181,243,48850,하동군,127.8315,34.936,경상남도 하동군,1436,경상남도 하동군
182,244,48860,산청군,127.9015,35.3975,경상남도 산청군,1224,경상남도 산청군
183,245,48870,함양군,127.7315,35.5435,경상남도 함양군,972,경상남도 함양군
184,246,48880,거창군,127.887,35.711999999999996,경상남도 거창군,2222,경상남도 거창군
185,247,48890,합천군,128.167,35.6,경상남도 합천군,1492,경상남도 합천군
186,248,50110,제주시,126.227,33.408500000000004,제주특별자치도 제주시,36137,제주특별자치도 제주시
